day,sst
2021-01-01,4.79
2021-01-02,4.76
2021-01-03,4.71
2021-01-04,4.62
2021-01-05,4.44
2021-01-06,4.25
2021-01-07,4.22
2021-01-08,4.29
2021-01-09,4.33
2021-01-10,4.3
2021-01-11,4.24
2021-01-12,4.21
2021-01-13,4.2
2021-01-14,4.19
2021-01-15,4.06
2021-01-16,3.98
2021-01-17,3.92
2021-01-18,3.88
2021-01-19,3.87
2021-01-20,3.88
2021-01-21,3.87
2021-01-22,3.73
2021-01-23,3.62
2021-01-24,3.57
2021-01-25,3.43
2021-01-26,3.18
2021-01-27,2.88
2021-01-28,2.67
2021-01-29,2.54
2021-01-30,2.52
2021-01-31,2.47
2021-02-01,2.4
2021-02-02,2.35
2021-02-03,2.24
2021-02-04,2.2
2021-02-05,2.2
2021-02-06,2.13
2021-02-07,1.89
2021-02-08,1.87
2021-02-09,1.98
2021-02-10,2.05
2021-02-11,2.1
2021-02-12,2.02
2021-02-13,1.93
2021-02-14,0.2
2021-02-15,1.54
2021-02-16,1.33
2021-02-17,0.2
2021-02-18,0.2
2021-02-19,0.2
2021-02-20,0.2
2021-02-21,0.2
2021-02-22,0.2
2021-02-23,1.38
2021-02-24,1.33
2021-02-25,1.32
2021-02-26,1.42
2021-02-27,1.51
2021-02-28,1.56
2021-03-01,1.59
2021-03-02,1.67
2021-03-03,1.75
2021-03-04,1.66
2021-03-05,1.51
2021-03-06,1.54
2021-03-07,1.69
2021-03-08,1.91
2021-03-09,2.08
2021-03-10,2.18
2021-03-11,2.26
2021-03-12,2.3
2021-03-13,2.29
2021-03-14,2.4
2021-03-15,2.47
2021-03-16,2.54
2021-03-17,2.62
2021-03-18,2.66
2021-03-19,2.71
2021-03-20,2.77
2021-03-21,2.79
2021-03-22,2.79
2021-03-23,2.82
2021-03-24,2.86
2021-03-25,2.9
2021-03-26,2.91
2021-03-27,2.62
2021-03-28,2.54
2021-03-29,3.03
2021-03-30,3.06
2021-03-31,3.07
2021-04-01,3.13
2021-04-02,3.2
2021-04-03,3.31
2021-04-04,3.41
2021-04-05,3.46
2021-04-06,3.47
2021-04-07,3.63
2021-04-08,3.63
2021-04-09,3.59
2021-04-10,3.63
2021-04-11,3.67
2021-04-12,3.69
2021-04-13,3.73
2021-04-14,3.8
2021-04-15,3.89
2021-04-16,3.98
2021-04-17,4.01
2021-04-18,4.02
2021-04-19,4.07
2021-04-20,4.13
2021-04-21,4.17
2021-04-22,4.21
2021-04-23,4.29
2021-04-24,4.42
2021-04-25,4.57
2021-04-26,4.68
2021-04-27,4.92
2021-04-28,5.11
2021-04-29,5.19
2021-04-30,5.3
2021-05-01,5.44
2021-05-02,5.69
2021-05-03,6.04
2021-05-04,6.23
2021-05-05,6.3
2021-05-06,6.48
2021-05-07,6.48
2021-05-08,6.34
2021-05-09,6.42
2021-05-10,6.63
2021-05-11,6.9
2021-05-12,7.25
2021-05-13,7.54
2021-05-14,7.72
2021-05-15,7.85
2021-05-16,8.28
2021-05-17,9.34
2021-05-18,10.06
2021-05-19,10.1
2021-05-20,10.79
2021-05-21,11.55
2021-05-22,12.24
2021-05-23,12.29
2021-05-24,12.03
2021-05-25,12.17
2021-05-26,12.45
2021-05-27,12.18
2021-05-28,11.43
2021-05-29,10.81
2021-05-30,10.72
2021-05-31,10.7
2021-06-01,10.63
2021-06-02,11.03
2021-06-03,12.14
2021-06-04,14.01
2021-06-05,14.82
2021-06-06,15.34
2021-06-07,16.17
2021-06-08,17.41
2021-06-09,18.18
2021-06-10,19.08
2021-06-11,19.63
2021-06-12,19.41
2021-06-13,19.27
2021-06-14,18.5
2021-06-15,17.92
2021-06-16,17.93
2021-06-17,17.96
2021-06-18,18.0
2021-06-19,17.95
2021-06-20,17.83
2021-06-21,17.61
2021-06-22,17.34
2021-06-23,17.15
2021-06-24,17.12
2021-06-25,17.18
2021-06-26,17.12
2021-06-27,16.99
2021-06-28,17.04
2021-06-29,17.23
2021-06-30,17.28
2021-07-01,17.31
2021-07-02,17.5
2021-07-03,17.75
2021-07-04,18.3
2021-07-05,19.02
2021-07-06,19.42
2021-07-07,18.82
2021-07-08,18.18
2021-07-09,18.09
2021-07-10,18.31
2021-07-11,18.49
2021-07-12,18.77
2021-07-13,19.01
2021-07-14,18.86
2021-07-15,18.73
2021-07-16,18.71
2021-07-17,18.91
2021-07-18,19.26
2021-07-19,19.57
2021-07-20,19.89
2021-07-21,20.18
2021-07-22,20.54
2021-07-23,20.86
2021-07-24,21.25
2021-07-25,21.78
2021-07-26,22.1
2021-07-27,22.06
2021-07-28,21.91
2021-07-29,21.69
2021-07-30,21.31
2021-07-31,20.97
2021-08-01,20.89
2021-08-02,20.96
2021-08-03,21.21
2021-08-04,21.44
2021-08-05,21.56
2021-08-06,21.61
2021-08-07,21.62
2021-08-08,21.68
2021-08-09,21.88
2021-08-10,22.11
2021-08-11,22.26
2021-08-12,22.48
2021-08-13,22.73
2021-08-14,22.63
2021-08-15,22.59
2021-08-16,22.63
2021-08-17,23.03
2021-08-18,23.56
2021-08-19,24.11
2021-08-20,24.38
2021-08-21,24.23
2021-08-22,23.82
2021-08-23,23.72
2021-08-24,23.8
2021-08-25,23.81
2021-08-26,23.52
2021-08-27,23.31
2021-08-28,23.14
2021-08-29,22.79
2021-08-30,22.57
2021-08-31,22.43
2021-09-01,22.18
2021-09-02,22.05
2021-09-03,21.9
2021-09-04,21.67
2021-09-05,21.61
2021-09-06,21.64
2021-09-07,21.47
2021-09-08,21.23
2021-09-09,21.14
2021-09-10,21.21
2021-09-11,21.25
2021-09-12,21.23
2021-09-13,21.14
2021-09-14,21.06
2021-09-15,21.05
2021-09-16,21.07
2021-09-17,21.08
2021-09-18,20.99
2021-09-19,20.93
2021-09-20,20.83
2021-09-21,20.48
2021-09-22,19.95
2021-09-23,19.5
2021-09-24,19.3
2021-09-25,19.18
2021-09-26,19.0
2021-09-27,18.86
2021-09-28,18.77
2021-09-29,18.76
2021-09-30,18.79
2021-10-01,18.85
2021-10-02,18.87
2021-10-03,18.83
2021-10-04,18.78
2021-10-05,18.68
2021-10-06,18.59
2021-10-07,18.56
2021-10-08,18.59
2021-10-09,18.57
2021-10-10,18.48
2021-10-11,18.29
2021-10-12,18.15
2021-10-13,18.07
2021-10-14,17.95
2021-10-15,17.81
2021-10-16,17.56
2021-10-17,17.34
2021-10-18,17.26
2021-10-19,17.25
2021-10-20,17.12
2021-10-21,16.85
2021-10-22,16.47
2021-10-23,16.12
2021-10-24,15.93
2021-10-25,15.72
2021-10-26,15.39
2021-10-27,15.24
2021-10-28,15.03
2021-10-29,14.8
2021-10-30,14.72
2021-10-31,14.58
2021-11-01,14.41
2021-11-02,14.14
2021-11-03,14.01
2021-11-04,13.93
2021-11-05,13.83
2021-11-06,13.65
2021-11-07,13.52
2021-11-08,13.46
2021-11-09,13.42
2021-11-10,13.3
2021-11-11,13.02
2021-11-12,12.76
2021-11-13,12.57
2021-11-14,12.1
2021-11-15,11.67
2021-11-16,11.38
2021-11-17,11.32
2021-11-18,11.24
2021-11-19,11.02
2021-11-20,10.69
2021-11-21,10.45
2021-11-22,10.35
2021-11-23,10.17
2021-11-24,9.98
2021-11-25,9.62
2021-11-26,9.2
2021-11-27,8.86
2021-11-28,8.67
2021-11-29,8.58
2021-11-30,8.5
2021-12-01,8.5
2021-12-02,8.49
2021-12-03,8.41
2021-12-04,8.2
2021-12-05,7.95
2021-12-06,7.59
2021-12-07,7.4
2021-12-08,7.34
2021-12-09,7.17
2021-12-10,7.01
2021-12-11,6.93
2021-12-12,6.95
2021-12-13,6.95
2021-12-14,6.86
2021-12-15,6.81
2021-12-16,6.77
2021-12-17,6.73
2021-12-18,6.62
2021-12-19,6.44
2021-12-20,6.32
2021-12-21,6.29
2021-12-22,6.29
2021-12-23,6.25
2021-12-24,6.22
2021-12-25,6.27
2021-12-26,6.2
2021-12-27,6.19
2021-12-28,6.16
2021-12-29,5.98
2021-12-30,5.73
2021-12-31,5.45
2022-01-01,5.28
2022-01-02,5.23
2022-01-03,5.22
2022-01-04,5.22
2022-01-05,5.12
2022-01-06,4.96
2022-01-07,4.84
2022-01-08,4.67
2022-01-09,4.53
2022-01-10,4.38
2022-01-11,4.32
2022-01-12,4.34
2022-01-13,4.29
2022-01-14,4.14
2022-01-15,3.95
2022-01-16,3.81
2022-01-17,3.75
2022-01-18,3.67
2022-01-19,3.59
2022-01-20,3.55
2022-01-21,3.58
2022-01-22,3.52
2022-01-23,3.41
2022-01-24,3.35
2022-01-25,3.31
2022-01-26,3.23
2022-01-27,3.15
2022-01-28,0.2
2022-01-29,3.0
2022-01-30,2.98
2022-01-31,2.94
2022-02-01,0.2
2022-02-02,2.86
2022-02-03,2.73
2022-02-04,2.57
2022-02-05,2.45
2022-02-06,2.14
2022-02-07,2.06
2022-02-08,2.07
2022-02-09,2.1
2022-02-10,2.09
2022-02-11,2.09
2022-02-12,2.08
2022-02-13,2.05
2022-02-14,2.02
2022-02-15,2.05
2022-02-16,2.07
2022-02-17,2.07
2022-02-18,2.06
2022-02-19,2.06
2022-02-20,2.14
2022-02-21,2.13
2022-02-22,1.96
2022-02-23,1.68
2022-02-24,1.31
2022-02-25,0.98
2022-02-26,0.2
2022-02-27,0.9
2022-02-28,0.99
2022-03-01,1.0
2022-03-02,0.97
2022-03-03,0.93
2022-03-04,1.06
2022-03-05,1.26
2022-03-06,1.33
2022-03-07,1.26
2022-03-08,1.22
2022-03-09,1.24
2022-03-10,1.28
2022-03-11,1.29
2022-03-12,1.28
2022-03-13,1.37
2022-03-14,1.45
2022-03-15,1.51
2022-03-16,1.53
2022-03-17,1.59
2022-03-18,1.83
2022-03-19,2.01
2022-03-20,2.08
2022-03-21,1.97
2022-03-22,1.91
2022-03-23,1.92
2022-03-24,1.92
2022-03-25,1.9
2022-03-26,1.89
2022-03-27,1.86
2022-03-28,1.86
2022-03-29,1.87
2022-03-30,1.93
2022-03-31,2.04
2022-04-01,2.13
2022-04-02,2.09
2022-04-03,2.02
2022-04-04,2.06
2022-04-05,2.16
2022-04-06,2.25
2022-04-07,2.4
2022-04-08,2.49
2022-04-09,2.51
2022-04-10,2.56
2022-04-11,2.64
2022-04-12,2.54
2022-04-13,2.68
2022-04-14,2.75
2022-04-15,2.76
2022-04-16,2.78
2022-04-17,2.79
2022-04-18,2.85
2022-04-19,2.98
2022-04-20,3.18
2022-04-21,3.28
2022-04-22,3.24
2022-04-23,3.22
2022-04-24,3.23
2022-04-25,3.24
2022-04-26,3.2
2022-04-27,3.16
2022-04-28,3.19
2022-04-29,3.27
2022-04-30,3.41
2022-05-01,3.62
2022-05-02,3.81
2022-05-03,3.9
2022-05-04,3.95
2022-05-05,4.02
2022-05-06,4.12
2022-05-07,4.22
2022-05-08,4.48
2022-05-09,4.96
2022-05-10,5.05
2022-05-11,4.97
2022-05-12,5.17
2022-05-13,5.83
2022-05-14,6.42
2022-05-15,6.7
2022-05-16,6.76
2022-05-17,7.04
2022-05-18,7.9
2022-05-19,8.52
2022-05-20,9.07
2022-05-21,9.27
2022-05-22,9.36
2022-05-23,9.53
2022-05-24,9.56
2022-05-25,9.22
2022-05-26,8.58
2022-05-27,8.1
2022-05-28,8.0
2022-05-29,8.42
2022-05-30,9.38
2022-05-31,10.47
2022-06-01,11.23
2022-06-02,11.62
2022-06-03,11.67
2022-06-04,11.62
2022-06-05,11.48
2022-06-06,11.3
2022-06-07,11.27
2022-06-08,11.35
2022-06-09,11.49
2022-06-10,11.76
2022-06-11,12.09
2022-06-12,12.44
2022-06-13,12.64
2022-06-14,13.09
2022-06-15,13.89
2022-06-16,14.33
2022-06-17,14.47
2022-06-18,14.61
2022-06-19,14.71
2022-06-20,15.22
2022-06-21,16.21
2022-06-22,16.86
2022-06-23,17.42
2022-06-24,17.54
2022-06-25,17.51
2022-06-26,17.41
2022-06-27,17.47
2022-06-28,17.51
2022-06-29,17.65
2022-06-30,18.01
2022-07-01,18.38
2022-07-02,18.78
2022-07-03,19.27
2022-07-04,19.37
2022-07-05,19.35
2022-07-06,19.37
2022-07-07,19.46
2022-07-08,19.7
2022-07-09,19.83
2022-07-10,19.98
2022-07-11,20.16
2022-07-12,20.23
2022-07-13,20.22
2022-07-14,20.3
2022-07-15,20.37
2022-07-16,20.53
2022-07-17,20.79
2022-07-18,21.04
2022-07-19,21.07
2022-07-20,20.95
2022-07-21,21.09
2022-07-22,21.16
2022-07-23,21.02
2022-07-24,20.81
2022-07-25,20.69
2022-07-26,20.81
2022-07-27,20.98
2022-07-28,21.06
2022-07-29,21.2
2022-07-30,21.37
2022-07-31,21.38
2022-08-01,21.33
2022-08-02,21.35
2022-08-03,21.25
2022-08-04,21.07
2022-08-05,21.3
2022-08-06,21.66
2022-08-07,21.26
2022-08-08,20.37
2022-08-09,19.96
2022-08-10,20.03
2022-08-11,19.81
2022-08-12,19.62
2022-08-13,19.7
2022-08-14,19.69
2022-08-15,19.46
2022-08-16,19.47
2022-08-17,19.85
2022-08-18,20.23
2022-08-19,20.32
2022-08-20,20.54
2022-08-21,20.69
2022-08-22,20.91
2022-08-23,21.22
2022-08-24,21.29
2022-08-25,21.2
2022-08-26,21.12
2022-08-27,21.13
2022-08-28,21.19
2022-08-29,21.23
2022-08-30,21.2
2022-08-31,21.28
2022-09-01,21.36
2022-09-02,21.32
2022-09-03,21.22
2022-09-04,20.89
2022-09-05,20.66
2022-09-06,20.8
2022-09-07,21.0
2022-09-08,20.98
2022-09-09,20.9
2022-09-10,20.85
2022-09-11,20.74
2022-09-12,20.47
2022-09-13,20.26
2022-09-14,20.14
2022-09-15,20.06
2022-09-16,20.19
2022-09-17,20.32
2022-09-18,20.51
2022-09-19,20.55
2022-09-20,20.42
2022-09-21,20.11
2022-09-22,19.68
2022-09-23,19.24
2022-09-24,18.85
2022-09-25,18.52
2022-09-26,18.32
2022-09-27,17.9
2022-09-28,17.49
2022-09-29,17.28
2022-09-30,17.22
2022-10-01,17.16
2022-10-02,17.12
2022-10-03,17.2
2022-10-04,17.08
2022-10-05,16.93
2022-10-06,16.78
2022-10-07,16.49
2022-10-08,16.28
2022-10-09,16.1
2022-10-10,15.95
2022-10-11,15.85
2022-10-12,15.63
2022-10-13,15.32
2022-10-14,14.93
2022-10-15,14.67
2022-10-16,14.47
2022-10-17,14.06
2022-10-18,13.45
2022-10-19,13.01
2022-10-20,12.75
2022-10-21,12.73
2022-10-22,12.83
2022-10-23,12.81
2022-10-24,12.72
2022-10-25,12.51
2022-10-26,12.21
2022-10-27,12.02
2022-10-28,11.99
2022-10-29,12.03
2022-10-30,12.11
2022-10-31,12.08
2022-11-01,12.11
2022-11-02,12.1
2022-11-03,12.03
2022-11-04,11.98
2022-11-05,11.78
2022-11-06,11.32
2022-11-07,10.6
2022-11-08,10.0
2022-11-09,9.94
2022-11-10,9.9
2022-11-11,9.6
2022-11-12,9.14
2022-11-13,8.47
2022-11-14,7.99
2022-11-15,7.76
2022-11-16,7.49
2022-11-17,7.35
2022-11-18,7.26
2022-11-19,7.15
2022-11-20,7.1
2022-11-21,7.07
2022-11-22,7.05
2022-11-23,7.08
2022-11-24,7.07
2022-11-25,7.05
2022-11-26,7.08
2022-11-27,6.94
2022-11-28,6.72
2022-11-29,6.62
2022-11-30,6.48
2022-12-01,6.4
2022-12-02,6.36
2022-12-03,6.29
2022-12-04,6.24
2022-12-05,6.18
2022-12-06,6.17
2022-12-07,6.15
2022-12-08,6.17
2022-12-09,6.19
2022-12-10,6.2
2022-12-11,6.13
2022-12-12,6.07
2022-12-13,6.02
2022-12-14,5.78
2022-12-15,5.29
2022-12-16,5.13
2022-12-17,5.01
2022-12-18,5.05
2022-12-19,5.11
2022-12-20,5.18
2022-12-21,5.19
2022-12-22,5.02
2022-12-23,4.71
2022-12-24,4.48
2022-12-25,4.39
2022-12-26,4.29
2022-12-27,4.24
2022-12-28,4.37
2022-12-29,4.53
2022-12-30,4.53
2022-12-31,4.41
2023-01-01,4.34
2023-01-02,4.32
2023-01-03,4.28
2023-01-04,4.24
2023-01-05,4.18
2023-01-06,4.13
2023-01-07,4.11
2023-01-08,4.09
2023-01-09,4.13
2023-01-10,4.18
2023-01-11,4.16
2023-01-12,4.09
2023-01-13,4.01
2023-01-14,3.95
2023-01-15,3.9
2023-01-16,3.87
2023-01-17,3.82
2023-01-18,3.76
2023-01-19,3.73
2023-01-20,3.66
2023-01-21,3.56
2023-01-22,3.53
2023-01-23,3.54
2023-01-24,3.46
2023-01-25,3.31
2023-01-26,3.19
2023-01-27,3.13
2023-01-28,3.02
2023-01-29,2.89
2023-01-30,2.82
2023-01-31,2.81
2023-02-01,2.81
2023-02-02,2.78
2023-02-03,2.75
2023-02-04,2.74
2023-02-05,2.74
2023-02-06,0.2
2023-02-07,2.84
2023-02-08,2.91
2023-02-09,3.02
2023-02-10,3.1
2023-02-11,3.17
2023-02-12,3.25
2023-02-13,3.23
2023-02-14,3.15
2023-02-15,3.02
2023-02-16,2.97
2023-02-17,3.0
2023-02-18,2.95
2023-02-19,2.92
2023-02-20,2.96
2023-02-21,2.98
2023-02-22,2.9
2023-02-23,2.79
2023-02-24,2.61
2023-02-25,2.59
2023-02-26,2.66
2023-02-27,2.65
2023-02-28,2.64
2023-03-01,2.62
2023-03-02,2.56
2023-03-03,2.48
2023-03-04,2.44
2023-03-05,2.44
2023-03-06,2.44
2023-03-07,2.44
2023-03-08,2.47
2023-03-09,2.48
2023-03-10,2.42
2023-03-11,2.35
2023-03-12,2.3
2023-03-13,2.28
2023-03-14,2.27
2023-03-15,2.24
2023-03-16,2.21
2023-03-17,2.18
2023-03-18,2.21
2023-03-19,2.27
2023-03-20,2.24
2023-03-21,2.19
2023-03-22,2.2
2023-03-23,2.28
2023-03-24,2.34
2023-03-25,2.38
2023-03-26,2.39
2023-03-27,2.37
2023-03-28,2.37
2023-03-29,2.45
2023-03-30,2.53
2023-03-31,2.61
2023-04-01,2.68
2023-04-02,2.73
2023-04-03,2.85
2023-04-04,2.96
2023-04-05,3.04
2023-04-06,3.07
2023-04-07,3.02
2023-04-08,3.07
2023-04-09,3.26
2023-04-10,3.48
2023-04-11,3.76
2023-04-12,4.2
2023-04-13,4.34
2023-04-14,4.26
2023-04-15,4.11
2023-04-16,4.0
2023-04-17,3.91
2023-04-18,3.93
2023-04-19,4.01
2023-04-20,4.05
2023-04-21,4.08
2023-04-22,4.12
2023-04-23,4.16
2023-04-24,4.21
2023-04-25,4.25
2023-04-26,4.28
2023-04-27,4.34
2023-04-28,4.36
2023-04-29,4.32
2023-04-30,4.32
2023-05-01,4.34
2023-05-02,4.24
2023-05-03,4.15
2023-05-04,4.18
2023-05-05,4.35
2023-05-06,4.86
2023-05-07,5.63
2023-05-08,6.15
2023-05-09,6.35
2023-05-10,6.54
2023-05-11,6.81
2023-05-12,6.78
2023-05-13,6.72
2023-05-14,6.83
2023-05-15,6.91
2023-05-16,6.92
2023-05-17,6.48
2023-05-18,6.26
2023-05-19,6.58
2023-05-20,6.89
2023-05-21,7.58
2023-05-22,8.3
2023-05-23,8.8
2023-05-24,8.91
2023-05-25,8.53
2023-05-26,8.51
2023-05-27,8.79
2023-05-28,9.49
2023-05-29,10.39
2023-05-30,11.7
2023-05-31,12.57
2023-06-01,13.06
2023-06-02,13.72
2023-06-03,14.21
2023-06-04,14.21
2023-06-05,14.39
2023-06-06,14.0
2023-06-07,13.48
2023-06-08,13.39
2023-06-09,13.51
2023-06-10,13.37
2023-06-11,12.58
2023-06-12,11.98
2023-06-13,12.21
2023-06-14,12.72
2023-06-15,12.87
2023-06-16,12.57
2023-06-17,12.72
2023-06-18,13.57
2023-06-19,14.42
2023-06-20,14.89
2023-06-21,15.2
2023-06-22,15.39
2023-06-23,15.73
2023-06-24,16.27
2023-06-25,16.24
2023-06-26,16.0
2023-06-27,15.81
2023-06-28,15.99
2023-06-29,16.62
2023-06-30,17.21
2023-07-01,17.71
2023-07-02,17.96
2023-07-03,18.2
2023-07-04,18.48
2023-07-05,18.79
2023-07-06,18.82
2023-07-07,18.96
2023-07-08,19.32
2023-07-09,19.41
2023-07-10,19.56
2023-07-11,19.58
2023-07-12,19.55
2023-07-13,19.57
2023-07-14,19.8
2023-07-15,19.9
2023-07-16,19.87
2023-07-17,19.84
2023-07-18,19.91
2023-07-19,20.12
2023-07-20,20.33
2023-07-21,20.57
2023-07-22,20.75
2023-07-23,20.9
2023-07-24,21.09
2023-07-25,21.41
2023-07-26,21.58
2023-07-27,21.8
2023-07-28,22.18
2023-07-29,22.33
2023-07-30,22.38
2023-07-31,22.46
2023-08-01,22.44
2023-08-02,22.45
2023-08-03,22.65
2023-08-04,22.83
2023-08-05,22.84
2023-08-06,22.74
2023-08-07,22.59
2023-08-08,22.51
2023-08-09,22.56
2023-08-10,22.59
2023-08-11,22.66
2023-08-12,22.64
2023-08-13,22.43
2023-08-14,21.89
2023-08-15,21.44
2023-08-16,21.43
2023-08-17,21.42
2023-08-18,21.41
2023-08-19,21.64
2023-08-20,22.08
2023-08-21,22.05
2023-08-22,22.02
2023-08-23,22.58
2023-08-24,22.52
2023-08-25,21.97
2023-08-26,21.59
2023-08-27,21.4
2023-08-28,21.32
2023-08-29,21.24
2023-08-30,21.13
2023-08-31,21.13
2023-09-01,21.19
2023-09-02,21.34
2023-09-03,21.7
2023-09-04,21.88
2023-09-05,21.84
2023-09-06,21.63
2023-09-07,21.35
2023-09-08,21.1
2023-09-09,21.07
2023-09-10,20.97
2023-09-11,20.82
2023-09-12,20.62
2023-09-13,20.5
2023-09-14,20.43
2023-09-15,20.29
2023-09-16,20.19
2023-09-17,20.07
2023-09-18,19.97
2023-09-19,19.96
2023-09-20,20.04
2023-09-21,20.13
2023-09-22,20.12
2023-09-23,20.13
2023-09-24,20.15
2023-09-25,20.05
2023-09-26,19.77
2023-09-27,19.33
2023-09-28,18.95
2023-09-29,18.95
2023-09-30,19.07
2023-10-01,19.28
2023-10-02,19.33
2023-10-03,19.32
2023-10-04,19.08
2023-10-05,18.54
2023-10-06,18.21
2023-10-07,18.16
2023-10-08,17.98
2023-10-09,17.71
2023-10-10,17.55
2023-10-11,17.3
2023-10-12,17.18
2023-10-13,16.95
2023-10-14,16.57
2023-10-15,16.25
2023-10-16,16.05
2023-10-17,15.99
2023-10-18,15.9
2023-10-19,15.8
2023-10-20,15.69
2023-10-21,15.61
2023-10-22,15.57
2023-10-23,15.6
2023-10-24,15.77
2023-10-25,15.76
2023-10-26,15.43
2023-10-27,15.1
2023-10-28,14.88
2023-10-29,14.6
2023-10-30,14.44
2023-10-31,14.27
2023-11-01,13.97
2023-11-02,13.7
2023-11-03,13.44
2023-11-04,13.21
2023-11-05,13.1
2023-11-06,13.0
2023-11-07,12.82
2023-11-08,12.43
2023-11-09,12.18
2023-11-10,11.91
2023-11-11,11.7
2023-11-12,11.57
2023-11-13,11.5
2023-11-14,11.36
2023-11-15,11.1
2023-11-16,10.8
2023-11-17,10.55
2023-11-18,10.34
2023-11-19,10.27
2023-11-20,10.21
2023-11-21,9.97
2023-11-22,9.83
2023-11-23,9.77
2023-11-24,9.62
2023-11-25,9.45
2023-11-26,9.16
2023-11-27,8.9
2023-11-28,8.77
2023-11-29,8.63
2023-11-30,8.53
2023-12-01,8.44
2023-12-02,8.38
2023-12-03,8.18
2023-12-04,7.89
2023-12-05,7.72
2023-12-06,7.66
2023-12-07,7.65
2023-12-08,7.59
2023-12-09,7.5
2023-12-10,7.41
2023-12-11,7.35
2023-12-12,7.3
2023-12-13,7.26
2023-12-14,7.24
2023-12-15,7.23
2023-12-16,7.18
2023-12-17,7.05
2023-12-18,6.81
2023-12-19,6.66
2023-12-20,6.57
2023-12-21,6.59
2023-12-22,6.65
2023-12-23,6.67
2023-12-24,6.64
2023-12-25,6.48
2023-12-26,6.08
2023-12-27,6.04
2023-12-28,6.07
2023-12-29,6.11
2023-12-30,6.41
2023-12-31,6.42
